0.3819247846473166	0.9524279892218158	0.7308374589875227	0.5956474472411437	0.14123342053876226	0.14879607825225555	0.053477224458601584	0.8767473680371244	0.6045511946388934	0.6904421762424181	0.023825333989750397	0.9660590293578312	0.8256734207973622	0.21845587356668483	0.19213496243206013	0.1927173110445958	0.2958500677273113	0.5216643078737256	0.4352576529561514	0.3009845914692655	0.6070611523439265	0.13763727088540367	0.28108129879515786	0.354399777052885	0.46419524244097793	0.7987383616787218	0.1989536809425564	0.5242697673925318	0.5960309291125188	0.03999921517394648	0.6111588079565226	0.18590448935195122	0.06469333259418	0.9645319738114733	0.9394345820336619	0.8166163731602134	0.3054842398557524	0.0946820405017252	0.6851506342775119	0.4202768045935924	0.1198415159664037	0.49874803582638766	0.04916746156263356	0.9041376998960456	0.250695045571085	0.6575047139181366	0.3208650972664317	0.5233555322744077	0.5414126773056093	0.1899871298566606
0.3755108943408429	0.960400756315245	0.7249734108726316	0.5953818627310589	0.15209755891111496	0.14135937085488146	0.06104481493884522	0.8687866984967341	0.6011661463096334	0.7057267064622941	0.006430786875298303	0.9657033989343408	0.8290154956351541	0.20431633798605997	0.18021211009044052	0.1874450184215792	0.323104101971643	0.5265022097605563	0.4345205225493434	0.2904846810403802	0.592665182569389	0.13922872189754967	0.2927469506346284	0.39099426441854457	0.4541463745692247	0.7881914348163497	0.1993266644613073	0.5025476580374163	0.6038427970071927	0.053969743046865463	0.6154551713718688	0.16143024913934415	0.07907953609464051	0.9348670266254104	0.9715006040125621	0.830301904374561	0.2947084059220638	0.09200913671035615	0.6852295401630333	0.4351177371984393	0.1065316005341175	0.49586253985933043	0.023765483977957344	0.9140563263851339	0.24958573925767888	0.6780216284041574	0.30387854316604856	0.5168474060157541	0.5548454515169764	0.1725458123611875
0.3768147181934038	0.9637857339527405	0.7159191094657928	0.6005048227823596	0.15861746838492075	0.16381274905397575	0.04571410505941864	0.8529715796440924	0.6063344273993778	0.7110424245283774	0.02308942279926121	0.9733743342569641	0.8256423935846369	0.21466164764988618	0.18475569194008742	0.17626099567317013	0.3228999880709853	0.5294947608413557	0.42003198367008926	0.2977946762843802	0.6021060780201063	0.14736470668946636	0.3037306043252922	0.3581550201101746	0.46570374550947913	0.7893037706623786	0.20789438375830463	0.5332023682401511	0.5899606877020137	0.03891305107642283	0.5986497076051831	0.16236602083763715	0.06428057589113848	0.9522970570014997	0.9683989410678595	0.8166691806068214	0.30474378809214975	0.11220745477795704	0.6815864581797774	0.4673541854054975	0.1282949083224289	0.48660533454710736	0.023679596134607274	0.9141451262312139	0.2565453537467584	0.6696622892949029	0.3164434523351464	0.5193397320512421	0.5382423421625956	0.1697059832786684
0.37007496932669226	0.9592782943531509	0.7341348792527072	0.5862010964099167	0.15775044970094834	0.159847694133491	0.04924503780618813	0.8677133968343904	0.6016970989276688	0.6966428748177392	0.02416236789928528	0.9755176974256766	0.8432731532321746	0.22287713119862518	0.1680482735275297	0.1740262594542826	0.3093925956316243	0.5298942911413599	0.43709549550517623	0.3297564551045891	0.6175617998293111	0.15084951705384783	0.30168466617015016	0.3728757558067497	0.45291729177063245	0.7927656535979463	0.191945530012984	0.5118662523462115	0.5875609333837515	0.04726915411386095	0.6306914375681735	0.15185147176137404	0.07191419488902465	0.9327583785414367	0.960912714416665	0.8192868540861348	0.3052565693643253	0.08689466622709081	0.6770799894195572	0.44694847122894804	0.11473456852760745	0.49734149600708993	0.03484423951425653	0.9028043986027239	0.2802194224932702	0.668861474577162	0.2914596502228349	0.521932564325505	0.5400924146955958	0.19337878887348928
0.3666149114630355	0.9495669419952472	0.7370438146012097	0.6073160361387379	0.14401567637187876	0.15264950797779317	0.0533341590565899	0.8596428534491981	0.6187695541460198	0.7121223949056551	0.007975654752451995	0.9790884716325421	0.8536642027705481	0.22266376328378762	0.1666312675475605	0.1785621691247713	0.31691135445140395	0.5176797369760501	0.43638321292357807	0.29897548073233526	0.6025835900065987	0.13889860709142382	0.25973197513452745	0.3561179668803488	0.4535443027031043	0.7726981295733651	0.2159978951976761	0.4999330246340053	0.5880141239950726	0.047757818492858636	0.6219575847920995	0.15616550217549713	0.07668323050682911	0.9489878678635291	0.9558169465640799	0.8130183828590939	0.3066043661291054	0.09166994523479592	0.6849310473620571	0.4362993577709837	0.1231734082972913	0.5017982168564806	0.05024868927667192	0.8969422470905136	0.2801103153465796	0.6430014063587569	0.3101932251390551	0.5259511932426566	0.54952019802063	0.1786274603273211
0.37245889634378976	0.9457842970633278	0.726100294241963	0.6071545051672469	0.159588795302087	0.1490654243835961	0.06707961092253197	0.8692491409837013	0.6092436329315984	0.7143688662152816	0.012294544186581723	0.9643080417600246	0.8399155768516544	0.2184428133326108	0.18161595126745914	0.18457778368652164	0.317018891917422	0.5188407177438795	0.4374159924538161	0.28920721367370295	0.6096760826901073	0.15048162917191374	0.30039881202509844	0.37449693965369807	0.46912477228857924	0.7853859998093412	0.20649331187130937	0.511131770847677	0.5956562323869269	0.04514898217632088	0.6085148115513656	0.17647569394166066	0.05686938615294479	0.9698094100101878	0.9555718592595623	0.7962554619885838	0.31619487790837136	0.10558874094601323	0.6904742246826785	0.4464359488322441	0.12191576711630968	0.48620436639641185	0.03514656669715566	0.902548784963661	0.2685311789341944	0.6610517105389606	0.3034561041214858	0.5168541627612809	0.5508395938860359	0.1792172099974873
0.3663179148916982	0.9531511785248353	0.7344436075224923	0.5935890524433253	0.15130825738625328	0.15831501970977901	0.04360276875322622	0.8521015080311696	0.5939305695306845	0.7059381062789271	0.023693569951782494	0.9846634143314899	0.841019237032442	0.21073972537864188	0.18163480512807373	0.17337921620705574	0.30405711159961385	0.5218698452430365	0.4351722042454967	0.2829568307625187	0.6170463598647912	0.1548212497820676	0.29105704705064955	0.3703789605146811	0.46297142413414705	0.7811637566741553	0.2019147069764639	0.5143603624214296	0.5933913298475307	0.03872031488144306	0.6077899536440278	0.17550410659974602	0.07956302906322993	0.9584782455141854	0.987163857649675	0.8007238724875806	0.3133369755405775	0.09950553406376739	0.7061310558443337	0.4320695108860498	0.11364101642297106	0.48918298365682994	0.013149563872120327	0.9040628518619744	0.25118865498447995	0.6640262222187441	0.31512863584718254	0.5388297295699697	0.5562145177251402	0.179085418968903
0.3655559721338789	0.9556334981249812	0.7187916097411987	0.6169730718555801	0.16781304164964939	0.1513027638151556	0.040952266877290686	0.8797148695165893	0.5999696132906827	0.7204507409157801	0.004640217707858777	0.9639161019324566	0.8324950777976036	0.21280891661592358	0.17732431249230818	0.1896330091769088	0.2935660386657118	0.5233326367820249	0.43314797495923474	0.2963735285386294	0.6189690435032684	0.12824743973366315	0.2768035068278619	0.3791386115126768	0.4593931243368318	0.777691096027448	0.21518530191358495	0.5153911847565402	0.6042075407026807	0.04712559753409881	0.6281523311502583	0.18807753211172357	0.06256195150048878	0.9586012467628768	0.9720857925704108	0.8220836636917846	0.29496453456756966	0.10453262860636826	0.6948172713806527	0.42256509887537014	0.11020564971812108	0.47478458833366916	0.03169445277077282	0.9164958246367417	0.2738035521209772	0.6632632321581797	0.3279972315451239	0.5062670065956619	0.5296764549497281	0.18429897853656085
0.37838077333675557	0.9503873589289752	0.7113195208110064	0.5977672838019087	0.14297394543738798	0.16269124582450303	0.061749594629167945	0.8567773479116616	0.5959763425698419	0.697480442577156	0.019957703323070727	0.9794612753670067	0.8225853803370663	0.2173795758334546	0.17652239102337622	0.17547578153081037	0.30317193935999215	0.5144040084080441	0.42640852558864395	0.2792503612721534	0.6315001460515434	0.13984649617175912	0.2851473934552923	0.36850164240103395	0.45494670372012763	0.7829662653976813	0.205815449158794	0.5218095155140846	0.5871095573859372	0.040692230313550924	0.604794334929922	0.14750491203993568	0.04989968236329399	0.9625542799277785	0.9820817102095722	0.8059069877208973	0.3103793388039284	0.10078461555181924	0.7150218345967093	0.4513482428539471	0.12075905892997116	0.4856215057052659	0.01832405791264267	0.9113550384374542	0.2512164741471739	0.6482997472580052	0.3052453472469857	0.5092525411416668	0.5635816956940053	0.19367085309502155
0.3744603924341963	0.9655137477988164	0.7327676248878813	0.590045642183754	0.1712498812151331	0.16138362077304924	0.047711150624934896	0.864272758994099	0.5923588292093612	0.6942445804864021	0.02984626977111886	0.9890040185666956	0.8184569650622303	0.21796880304518187	0.17531854151588236	0.17853325601578685	0.298318303717149	0.5161165239354397	0.432430234921564	0.2829196390339315	0.6145574629801779	0.13899147955755045	0.28975516806655405	0.3572862066732757	0.4503022709113526	0.7927298736512711	0.20468295403460354	0.504458885965626	0.5934078919163347	0.053964283953715615	0.5908507990902246	0.17595772561109088	0.05842535539582105	0.9545915239392648	0.9579994415091342	0.790348527109816	0.28833834479453907	0.09815296347299769	0.6868302515293717	0.43110932748855724	0.12842415943255256	0.47856170948858057	0.03372772312874523	0.8972102400811575	0.2522616205219953	0.6629962710671461	0.30310694243657144	0.5162224657355126	0.556773207435424	0.17908553683029554
